Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
309,2021-03-25,117.34602355957031,118.38724678280408,115.79879946642953,116.32427390112565,98844700
310,2021-03-26,117.94933319091797,118.21207408800578,115.72093550893463,117.11246742653448,94071200
311,2021-03-29,118.12449645996094,119.28248673827066,117.48225492917581,118.3775042989523,80819200
312,2021-03-30,116.67456817626953,117.16111766205535,115.66254435493632,116.87891806940085,85671900
313,2021-03-31,118.8640365600586,120.19717735139929,117.89093762370798,118.37748709188328,118323800
314,2021-04-01,119.6911849975586,120.8394421912494,119.19490239563412,120.33343394406754,75089100
315,2021-04-05,122.51318359375,122.76619144970482,119.75931123714496,120.53779352124103,88651200
316,2021-04-06,122.8148193359375,123.71006860087718,122.26988629191437,123.09701892635115,80171300
317,2021-04-07,124.45934295654297,124.4788016666891,121.7735880829248,122.44502865736808,83466700
318,2021-04-08,126.85319519042969,126.88238697462579,125.0626964676061,125.48112193995918,88844600
319,2021-04-09,129.42218017578125,129.46109760648577,125.9871415439433,126.30826602843275,106686700
320,2021-04-12,127.70951080322266,129.276200697575,127.11591985323048,128.95507626413877,91420000
321,2021-04-13,130.8136749267578,131.0374983592836,128.3809277339075,128.8772176641677,91266500
322,2021-04-14,128.4782257080078,131.36833015937881,128.11818392495562,131.3099466105929,87222800
323,2021-04-15,130.88182067871094,131.36837019796266,130.04495491166549,130.22012045971883,89347100
324,2021-04-16,130.55096435546875,131.04723949609195,129.69463249088383,130.6871976204425,84922400
325,2021-04-19,131.21263122558594,131.82568818645717,129.7529831079371,129.91840811280696,94264200
326,2021-04-20,129.5292205810547,131.88411859918818,128.2641887932471,131.38784340823202,94812300
327,2021-04-21,129.90870666503906,130.15198139662152,127.76789199677557,128.79937448295544,68847100
328,2021-04-22,128.39071655273438,130.54125756563838,127.87497514158638,129.46111681150813,84566500
329,2021-04-23,130.70668029785156,131.48514771146148,128.60478264515086,128.60478264515086,78657500
330,2021-04-26,131.095947265625,131.4267974851822,129.96714844185797,131.2029887894015,66905100
331,2021-04-27,130.77479553222656,131.76736083305914,130.5023289552631,131.3781122600293,66015800
332,2021-04-28,129.98655700683594,131.38782184344353,129.50000754125335,130.69691506905932,107760100
333,2021-04-29,129.88925170898438,133.38268843991688,128.886960916459,132.79882309453924,151101000
334,2021-04-30,127.92359924316406,129.96709820494203,127.54409123252586,128.23498319758693,109839500
335,2021-05-03,128.9745330810547,130.46338819019584,128.28364111599663,128.48798358801744,75135100
336,2021-05-04,124.41071319580078,127.95280060042849,123.29164779323206,127.66086791309522,137564700
337,2021-05-05,124.65397644042969,126.94074997232987,124.52746883053813,125.7243763335603,84000900
338,2021-05-06,126.24986267089844,126.25958831497178,123.71006640231249,124.44962368045476,78128300
339,2021-05-07,126.92243957519531,127.9459170756659,126.21086004578889,127.54628013792039,78973300
340,2021-05-10,123.64727020263672,126.26934761190338,123.6082792363769,126.14263998590019,88071200
341,2021-05-11,122.73102569580078,123.08192956770212,119.67029762868589,120.38186984814409,126142800
342,2021-05-12,119.67029571533203,121.49308457084182,119.16342796467423,120.28439421406758,112172300
343,2021-05-13,121.81474304199219,122.96495055227784,121.12267010296466,121.43459040557941,105861300
344,2021-05-14,124.23212432861328,124.66101753625983,122.67252280548946,123.06242504546209,81918000
345,2021-05-17,123.08192443847656,123.72526428981506,122.00969878967952,123.61804098125864,74244600
346,2021-05-18,121.69775390625,123.78372204612903,121.62952158155362,123.36457849820385,63342900
347,2021-05-19,121.54180145263672,121.76599019675551,119.75800391592138,120.0504324237247,92612000
348,2021-05-20,124.0956802368164,124.49533214416667,121.94147911381228,122.06820163895645,76857100
349,2021-05-21,122.26313018798828,124.76824225453443,122.04868358173061,124.59278661639331,79295400
350,2021-05-24,123.89097595214844,124.70977148763245,122.76026751533502,122.82849985689472,63092900
351,2021-05-25,123.69601440429688,125.08016771850949,123.13065653206684,124.59278434432386,72009500
352,2021-05-26,123.64727020263672,124.17363709199465,123.22812661130169,123.75449350065962,56575900
353,2021-05-27,122.11689758300781,124.41731229914974,121.92195020845978,123.24761317833023,94625600
354,2021-05-28,121.46382141113281,122.62377842352186,121.40533868337067,122.39958223915701,71311100
355,2021-06-01,121.14217376708984,122.18515807859856,120.81076166659518,121.92197831860382,67637100
356,2021-06-02,121.90248107910156,122.07793673418138,120.91798692698966,121.14217571934485,59278900
357,2021-06-03,120.42082977294922,121.69775216114203,120.02117799348292,121.53204615165062,76229200
358,2021-06-04,122.71150970458984,122.97469686847107,120.72301503974921,120.93746163646239,75169300
359,2021-06-07,122.72126007080078,123.13065406520676,121.67827588309044,122.98443979955707,71057600
360,2021-06-08,123.54006958007812,125.21665168991701,123.02345219665295,123.40360489150423,74403800
361,2021-06-09,123.92021942138672,124.52456834027448,123.32562010482052,123.99820136642403,56877900
362,2021-06-10,122.92595672607422,124.95344236430199,122.7602506959565,123.81297704481983,71186400
363,2021-06-11,124.13465881347656,124.22239035571975,122.91621888119515,123.33536251537065,53522400
364,2021-06-14,127.18565368652344,127.2441364345247,123.8617527922061,124.59281688929634,96906500
365,2021-06-15,126.36683654785156,127.30260492232891,126.12314857125716,126.65926509447159,62746300
366,2021-06-16,126.86396026611328,127.58528206314801,125.21664196538165,127.07840688486591,91815000
367,2021-06-17,128.4625701904297,129.20339129093645,126.37660133235921,126.52282306860805,96721700
368,2021-06-18,127.16614532470703,128.1896229684165,126.95169870686416,127.40983331102534,108953300
369,2021-06-21,128.95968627929688,129.06690958900398,125.9477063159808,127.01018237446559,79663300
370,2021-06-22,130.59727478027344,130.69475593415476,128.2968593599112,128.79399242175575,74783600
371,2021-06-23,130.32431030273438,130.9286665216875,129.8661757752273,130.39255006678223,60214200
372,2021-06-24,130.04165649414062,131.240597184488,129.5737648661965,131.05539194095186,68711000
373,2021-06-25,129.74925231933594,130.50955776565635,129.45682371531962,130.0904215029444,70783700
374,2021-06-28,131.37701416015625,131.83514858356367,129.98312656766066,130.04160928153763,62111300
375,2021-06-29,132.88795471191406,133.0439186165466,130.95794973108042,131.39658519851488,64556100
376,2021-06-30,133.5020294189453,133.9406648079474,132.43953852296474,132.73196707347742,63261400
377,2021-07-01,133.80419921875,133.86268195374564,132.3323143115352,133.15111722207564,52485800
378,2021-07-02,136.42630004882812,136.4652835854969,134.27209152787285,134.41829838230024,78852600
379,2021-07-06,138.43426513671875,139.53572463895688,136.53350195950557,136.53350195950557,108181800
380,2021-07-07,140.91990661621094,141.2318195282519,139.0581266890823,139.91589835234652,104911600
381,2021-07-08,139.6234893798828,140.422778328839,137.11836946520646,138.00539740279086,105575500
382,2021-07-09,141.44625854492188,141.97261806281588,139.04836216143113,139.1458433075578,99890800
383,2021-07-12,140.85165405273438,142.62570970674338,140.364278087154,142.51848639937432,76299700
384,2021-07-13,141.96286010742188,143.7369156295679,140.00361422588887,140.39350901995923,100827100
385,2021-07-14,145.3842315673828,145.79364043052715,143.95134516697595,144.3607540301203,127050800
386,2021-07-15,144.7311553955078,146.21278242197315,143.37625087333885,145.47197634550716,106820300
387,2021-07-16,142.69393920898438,145.97884856339024,142.1968210625346,144.7116829108476,93251400
388,2021-07-19,138.85340881347656,140.43251704679776,138.0931035014654,140.12058929133983,121434600
389,2021-07-20,142.45999145507812,143.38601770583355,139.35054523026795,139.83792120496685,96350000
390,2021-07-21,141.7289276123047,142.4405072449087,140.97837931958148,141.85565012536404,74993500
391,2021-07-22,143.09356689453125,144.45821346206498,142.1285572602189,142.25527975346566,77338200
392,2021-07-23,144.80911254882812,144.96507639303513,143.2105203295334,143.82461867014172,71447400
393,2021-07-26,145.22830200195312,146.04709009069717,143.97086362595675,144.52647939059113,72434100
394,2021-07-27,143.06434631347656,145.4427434254304,141.87514775749966,145.35500444699645,104818600
395,2021-07-28,141.3195037841797,143.25926511063363,138.9411071473103,141.1537977724019,118931200
396,2021-07-29,141.96286010742188,142.8498878684949,140.92962551695572,141.03684881635502,56699500
397,2021-07-30,142.17730712890625,142.63544169374407,140.47149137109437,140.73467853831747,70440600
398,2021-08-02,141.84591674804688,143.2398049839172,141.58272954059322,142.66470486730785,62880000
399,2021-08-03,143.6394500732422,144.30227426975748,141.51448305654833,142.12858155366985,64786600
400,2021-08-04,143.23980712890625,144.05859526042843,142.58672505684436,143.55173491626834,56368300
401,2021-08-05,143.3470001220703,144.10730535100612,142.47947159810346,143.2690181917266,46397700
402,2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800
403,2021-08-09,142.6148681640625,143.21035833317768,142.05843483321482,142.72225212556916,48908700
404,2021-08-10,142.1365203857422,144.19632898598317,141.84365370926938,142.95653516321173,69023100
405,2021-08-11,142.39031982421875,143.22986295766566,142.0681679932176,142.57580253562702,48493500
406,2021-08-12,145.3482666015625,145.50446416374155,142.37081574173467,142.71249604702388,72282600
407,2021-08-13,145.55328369140625,145.88519235268876,144.74302556240244,145.42637130499,59375000
408,2021-08-16,147.5252227783203,147.59356480078714,142.9858407795006,145.00659283395282,103296000
409,2021-08-17,146.6173553466797,148.07190241442922,145.54351565601462,146.65639729187643,92229700
410,2021-08-18,142.87844848632812,147.13473517673972,142.67343732669485,146.2366215497856,86326000
411,2021-08-19,143.21034240722656,144.4794213850425,141.0626783117476,141.5800696426097,86960300
412,2021-08-20,144.66493225097656,144.96755574158394,143.288469055807,143.9327728785443,60549600
413,2021-08-23,146.1487579345703,146.61733569322215,144.37204430196212,144.7820517027598,60131800
414,2021-08-24,146.06088256835938,147.27139120779157,145.60206158624175,145.89492826143862,48606400
415,2021-08-25,144.83090209960938,146.74428535198763,144.28422542630764,146.2464073920847,58991300
416,2021-08-26,144.03038024902344,145.5727977281921,144.00109506679658,144.82112485660906,48597200
417,2021-08-27,145.06515502929688,145.21158091727293,143.33725507209095,143.97178711441077,55802400
418,2021-08-30,149.47763061523438,149.83883931473636,145.07491826892314,145.45564049048158,90956700
419,2021-08-31,148.2183380126953,149.16526528048843,147.69117494824357,149.02859613337498,86453100
420,2021-09-01,148.88211059570312,151.29335581344367,148.71615631662897,149.19450563571235,80313700
421,2021-09-02,149.99502563476562,151.0395800272227,148.77476016459727,150.20979354918074,71115500
422,2021-09-03,150.6295623779297,150.9517142276546,149.44833892893834,150.10239938899159,57808700
423,2021-09-07,152.9626922607422,153.5191254698615,150.71740121777114,151.2836060822293,82278300
424,2021-09-08,151.42030334472656,153.3043860941943,150.31717858511598,153.24581573453693,74420200
425,2021-09-09,150.40504455566406,152.39651120399355,150.28788894400816,151.79126431107525,57305700
426,2021-09-10,145.4263458251953,151.78148246152148,145.16276433644302,151.3129047338198,140893200
427,2021-09-13,145.99253845214844,147.8180505115286,145.21156570783384,147.04684942260073,102404300
428,2021-09-14,144.5965576171875,147.4763957492906,143.4153491043727,146.7735217186003,109296300
429,2021-09-15,145.48492431640625,145.8851749521173,142.88819590848047,145.02610332343372,83281300
430,2021-09-16,145.2506103515625,145.4263362978241,143.71796490468603,144.90894501042473,68034100
431,2021-09-17,142.58558654785156,145.27994241453277,142.29271983680104,145.27994241453277,129868800
432,2021-09-20,139.53977966308594,141.39457695669392,137.90950701335717,140.37932278347847,123478900
433,2021-09-21,140.0181427001953,141.16032435989862,139.38361057442205,140.50624891873463,75834000
434,2021-09-22,142.38058471679688,142.94677480134484,140.28171911608493,141.01387841720836,76404300
435,2021-09-23,143.33726501464844,143.581318108749,142.1755699033987,143.16153904107028,64838200
436,2021-09-24,143.4250946044922,143.96201429353556,142.09744541695585,142.19507259526048,53477900
437,2021-09-27,141.91195678710938,142.48793328173883,140.39883985731234,142.0095839613355,74150700
438,2021-09-28,138.5343017578125,141.30674132874793,138.31953384357482,139.8424227657557,108972300
439,2021-09-29,139.4324188232422,141.013878143942,138.65144592439347,139.08098176355122,74602000
440,2021-09-30,138.13404846191406,140.9455448156453,137.9192805517919,140.2426707272125,89056700
441,2021-10-01,139.25668334960938,139.5202648503588,135.80089824481317,138.52452409983053,94639600
442,2021-10-04,135.83018493652344,138.82716398233575,134.98088496397907,138.38785651091933,98322000
443,2021-10-05,137.7533416748047,138.85646652806082,136.04496985928344,136.17188224652747,80861100
444,2021-10-06,138.62216186523438,138.76858776803195,135.07850605934124,136.15234566592073,83221100
445,2021-10-07,139.8814697265625,140.78935501402486,139.32503639848235,139.6569450430087,61732700
446,2021-10-08,139.50071716308594,140.7502675851044,139.16880859069704,140.60384171370225,58773200
447,2021-10-11,139.41287231445312,141.36529686032225,138.43666004151856,138.88572424122802,64452200
448,2021-10-12,138.1438446044922,139.8424599517425,137.68502347441577,139.82293152821384,73035900
449,2021-10-13,137.55807495117188,138.0364094315763,135.88874541033104,137.88022678873125,78762700
450,2021-10-14,140.3402862548828,140.45744186952987,138.1438084019397,138.72954178771872,69907100
451,2021-10-15,141.39462280273438,141.4531931726663,140.09625831789816,140.3500831153651,67940300
452,2021-10-18,143.06396484375,143.34705995414433,139.75460460218306,140.03769971257742,85589200
453,2021-10-19,145.22132873535156,145.62157933226285,143.06390800766076,143.51295730034732,76378900
454,2021-10-20,145.7094268798828,146.1877762179813,144.5965455732881,145.1627504339508,58418800
455,2021-10-21,145.92422485351562,146.0804224119474,144.35252229936606,145.27016433537898,61421000
456,2021-10-22,145.1529998779297,146.60754657748723,145.10418628692474,146.129212114762,58883400
457,2021-10-25,145.1042022705078,145.8168331110648,144.10846150842693,145.14324421012236,50720600
458,2021-10-26,145.76803588867188,147.2518679421637,145.46539754636262,145.77779264971988,60893400
459,2021-10-27,145.30918884277344,146.168245431377,144.95775186240334,145.80705169170784,56094900
460,2021-10-28,148.94073486328125,149.5264533730465,146.15852353048365,146.25615073002083,100077900
461,2021-10-29,146.23660278320312,146.37327190681347,142.92724374395107,143.7179733088264,124953200
462,2021-11-01,145.41659545898438,146.1389830509936,144.28418557941234,145.44588063726485,74588300
463,2021-11-02,146.4513702392578,147.96450225059075,145.11394928812004,145.12372094423125,69122000
464,2021-11-03,147.88638305664062,148.35496071493105,146.256110563663,146.81254373991754,54511500
465,2021-11-04,147.36898803710938,148.8040061478772,147.056593009041,147.97423478422334,60394600
466,2021-11-05,147.89694213867188,148.79636649786093,146.70422366033108,148.49330137784227,65463900
467,2021-11-08,147.07574462890625,148.18047945260236,146.80200740282297,148.02405391839477,55020900
468,2021-11-09,147.43743896484375,148.0435691533501,146.70421118808,146.84107977637362,56787900
469,2021-11-10,144.6121063232422,146.77269130050686,144.54367946999045,146.66515060177312,65187100
470,2021-11-11,144.5631561279297,146.0882672259821,144.37740273975967,145.62879163097531,41000000
471,2021-11-12,146.6357879638672,147.03660782102534,144.18190939663026,145.11066161989166,63804000
472,2021-11-15,146.6455535888672,148.48351596746593,146.08829332480207,147.00727451410145,59222800
473,2021-11-16,147.62319946289062,148.102247003654,146.00031832566742,146.58690654221206,59256200
474,2021-11-17,150.0574951171875,151.5337214852073,147.61340283516802,147.62317383397615,88807000
475,2021-11-18,154.33956909179688,155.12168178008048,149.627365877677,150.2726099643279,137827700
476,2021-11-19,156.9596405029297,157.41913113659675,153.02953515610952,154.12448394226502,117305600
477,2021-11-22,157.41909790039062,161.99443143444842,157.39954098546454,158.064326917399,117467900
478,2021-11-23,157.80035400390625,158.18163174600122,155.5029016364409,157.516830987894,96041900
479,2021-11-24,158.31857299804688,158.5140974575523,156.07000441983408,157.1551823252834,69463600
480,2021-11-26,153.30328369140625,156.8618824271744,152.8633499442556,156.00157185337474,76959800
481,2021-11-29,156.6565704345703,157.58532267329434,155.2389847402696,155.8060160344783,88748200
482,2021-11-30,161.6034393310547,161.81852071802552,156.34374618750323,156.41218795497596,174048100
483,2021-12-01,161.08523559570312,166.4915664393558,160.85059737024878,163.7346232310991,152052500
484,2021-12-02,160.0978546142578,160.52801734787488,154.27114554315142,155.1901268526862,136739200
485,2021-12-03,158.22079467773438,161.271032766341,156.14820866843903,160.3520514474846,118023100
486,2021-12-06,161.62298583984375,164.12573463510114,160.60623481829575,160.61600581977925,107497000
487,2021-12-07,167.3519287109375,167.74299254141582,164.57544264356054,165.2988995417756,120405400
488,2021-12-08,171.16470336914062,172.02502878126478,166.88264814477856,168.2806769394803,116998900
489,2021-12-09,170.6563262939453,172.79735388590385,170.03063915946248,170.9985052389604,108923700
490,2021-12-10,175.43699645996094,175.61297891700764,170.78344865474102,171.29182418696914,115402700
491,2021-12-13,171.80995178222656,178.05705234389498,171.60464142456377,177.06962931153166,153237000
492,2021-12-14,170.4314727783203,173.76521877848376,168.35888695654498,171.33089709564845,139380400
493,2021-12-15,175.2903289794922,175.48585340924998,168.4566405154073,171.19402728468987,131063300
494,2021-12-16,168.40774536132812,177.08916675225177,166.9315188519041,175.27076132354634,150185800
495,2021-12-17,167.31280517578125,169.59070130648584,165.89523442801953,166.12985777423478,195432700
496,2021-12-20,165.9539031982422,166.76534380811088,163.71512072913166,164.51677542044033,107499100
497,2021-12-21,169.1214141845703,169.3267095815399,165.33794920445052,167.72338564818043,91185900
498,2021-12-22,171.712158203125,171.92723953166936,168.30019977990446,169.17029609354066,92135300
499,2021-12-23,172.33786010742188,172.89512039322665,171.35045204505695,171.9174833311616,68356600
500,2021-12-27,176.2973175048828,176.38530127238838,173.11022561335014,173.12976761664484,74919600
501,2021-12-28,175.2805633544922,177.27495155456995,174.5375644683696,176.13111784462515,79144300
502,2021-12-29,175.3685302734375,176.59057652650236,174.1562550200767,175.31964543980357,62348900
503,2021-12-30,174.21490478515625,176.53191454419968,174.10736412193012,175.4565079119385,59773000
504,2021-12-31,173.59901428222656,175.22188041192248,173.29593427269404,174.1073747963206,64062300
505,2022-01-03,177.9397430419922,178.79029755777358,173.73591497728762,173.8532266687499,104487900
506,2022-01-04,175.68138122558594,178.84893075193062,175.1143499260673,178.54586564233023,99310400
507,2022-01-05,171.00823974609375,176.140833320671,170.73450261552068,175.59335905952486,94537600
508,2022-01-06,168.153564453125,171.37976954533002,167.80161453547433,168.83790737145776,96904000
509,2022-01-07,168.31979370117188,170.24574016447164,167.20528789803654,169.02369367342152,86709100
510,2022-01-10,168.33934020996094,168.64240533418686,164.40923476090865,165.29888813158135,106765600
511,2022-01-11,171.16470336914062,171.26245812752686,166.99997473942338,168.46643037323963,76138300
512,2022-01-12,171.60464477539062,173.21774007794218,170.91053076473975,172.18144710369126,74805200
513,2022-01-13,168.33934020996094,172.6702655459411,167.94827640647682,171.84905393496265,84505800
514,2022-01-14,169.19964599609375,169.89375992557677,167.26391395832079,167.50832321300913,80440800
515,2022-01-18,166.0027618408203,168.68147761318977,165.62148401611884,167.6745127192973,90956700
516,2022-01-19,162.5125732421875,167.2541180438521,162.2290651127062,166.19826843077354,94815000
517,2022-01-20,160.8310546875,165.8854360990158,160.50843269303434,163.24581922868165,91420500
518,2022-01-21,158.7780303955078,162.61036568511253,158.67048972769118,160.74307541554964,122848900
519,2022-01-24,158.00572204589844,158.67052310978175,151.24047430258736,156.44151145113545,162294600
520,2022-01-25,156.2068634033203,159.1202179477596,153.50859022634555,155.42475069595457,115798400
521,2022-01-26,156.11886596679688,160.7137572085088,154.29068942101793,159.84366081362626,108275300
522,2022-01-27,155.65939331054688,160.17607231774176,154.74041197266266,158.81715723147198,121954600
523,2022-01-28,166.52093505859375,166.54049197821774,159.15932862262193,162.00425626677838,179935700
524,2022-01-31,170.87142944335938,171.08651082179728,165.71927719769477,166.3547503312831,115541600
525,2022-02-01,170.70521545410156,170.93006781127377,168.45664712970438,170.1186272242385,86213900
526,2022-02-02,171.90768432617188,171.94679815950911,169.45382085751916,170.8420635898593,84914300
527,2022-02-03,169.03343200683594,172.2987509371964,168.27087633720052,170.57810026310062,89418100
528,2022-02-04,168.7495880126953,170.4234840013588,167.07569202403184,168.05457472378333,82465400
529,2022-02-07,168.03501892089844,170.27665387927516,167.3400055860888,169.20967525085985,77251200
530,2022-02-08,171.1380615234375,171.64708470161528,167.8098514342005,168.10351922686326,74829200
531,2022-02-09,172.55743408203125,172.91961588647231,171.20657123174874,172.3322952525055,71285000
532,2022-02-10,168.48526000976562,171.77430598076174,167.92730472233933,170.46260694632986,90865900
533,2022-02-11,165.07875061035156,169.4249914689082,164.4914151129285,168.69082956541044,98670700
534,2022-02-14,165.31370544433594,165.99892030677,163.04269054419584,163.83558309476697,86185500
535,2022-02-15,169.14111328125,169.29773807776493,166.654758116967,167.35955476472148,62527400
536,2022-02-16,168.90621948242188,169.67953027359678,166.45901263665095,168.22100455291906,61177400
537,2022-02-17,165.31370544433594,168.27971865617212,164.91235997613748,167.4182971510757,69589300
538,2022-02-18,163.7670440673828,166.93861378532614,162.68048390268257,166.23383213199764,82772700
539,2022-02-22,160.85000610351562,163.16995323151656,158.72581758393332,161.49605730830203,91162800
540,2022-02-23,156.6897430419922,162.64133603328534,156.37649344425944,162.04421705709984,90009200
541,2022-02-24,159.3033447265625,159.41102239990326,148.79014121364656,149.357894860665,141147500
542,2022-02-25,161.36878967285156,161.6330771993794,157.472826482258,160.38010876655954,91974200
543,2022-02-28,161.6331024169922,161.9267702066246,158.99990563300975,159.6166064975814,95056600
544,2022-03-01,159.753662109375,163.08187242749526,158.54964050687724,161.2219862371019,83474400
545,2022-03-02,163.04270935058594,163.82581854222389,159.5089420061074,160.9185355637426,79724800
546,2022-03-03,162.71961975097656,165.34303239160286,162.05398687796648,164.91232173892092,76678400
547,2022-03-04,159.7242889404297,162.0540345545001,158.67689221468046,161.01642127862274,83737200
548,2022-03-07,155.93601989746094,161.5352302369313,155.68150083148916,159.91028134097652,96418800
549,2022-03-08,154.1152801513672,159.44040392728598,152.50991327214726,155.46614292973925,131148300
550,2022-03-09,159.50892639160156,159.95921898709753,156.04368834876885,158.06996768709067,91454900
551,2022-03-10,155.1724853515625,157.0029911685478,152.6861150001443,156.81700107101284,105342000
552,2022-03-11,151.46249389648438,155.91641251914996,151.23735509056115,155.57379764949783,96970100
553,2022-03-14,147.4393310546875,150.865421052167,146.93032272367594,148.2518056179064,108732100
554,2022-03-15,151.8148956298828,152.28477002224423,147.2043670461277,147.71337523300835,92964300
555,2022-03-16,156.2198944091797,156.6212399212536,151.19823606106897,153.73353879751855,102300200
556,2022-03-17,157.2281036376953,157.6000837703935,154.30125449850178,155.26055517399735,75615400
557,2022-03-18,160.51719665527344,161.00663805311925,156.3863100625295,157.12047215929823,123511700
558,2022-03-21,161.88763427734375,162.8371517415441,159.5676719986422,160.0571133745572,95811400
559,2022-03-22,165.25497436523438,165.84229498697943,161.42753966012307,162.01486028186812,81532000
560,2022-03-23,166.61563110351562,168.99430889731204,164.1096788423283,164.44251031244588,98062700
561,2022-03-24,170.3940887451172,170.46260275503545,166.6156015912022,167.44764277770662,90131400
562,2022-03-25,171.03038024902344,171.57855215101324,169.1019802060181,170.20812239603873,80546200
563,2022-03-28,171.89178466796875,172.019029244763,168.36780145361686,168.53420969754978,90371900
564,2022-03-29,175.18084716796875,175.22977935165113,172.6161644453855,172.95877935054617,100589400
565,2022-03-30,174.01597595214844,175.81711647524634,172.96856432856262,174.77950323773482,92633200
566,2022-03-31,170.92269897460938,174.27047582290578,170.7171270473916,174.08448573079536,103049300
567,2022-04-01,170.62901306152344,171.18698327855927,168.30906622272897,170.35492714540266,78751300
568,2022-04-04,174.6718292236328,174.72077634534207,170.75629847192283,170.88355800105404,76468400
569,2022-04-05,171.36318969726562,174.53477477488693,170.73670541562527,173.7516656886956,73401800
570,2022-04-06,168.20140075683594,169.963392443072,166.5373033062765,168.72020734548278,89058800
571,2022-04-07,168.50486755371094,169.69910564386342,166.26323274049562,167.54556668896316,77594700
572,2022-04-08,166.49813842773438,168.1524524173325,165.62693350816983,168.1524524173325,76575500
573,2022-04-11,162.24978637695312,165.46052001953282,162.0050657338506,165.1472853633742,72246700
574,2022-04-12,164.1194610595703,166.28278325109693,163.1209966207163,164.47185939466212,79265200
575,2022-04-13,166.80160522460938,167.42808955183875,163.24827119923606,163.85517369033073,70618900
576,2022-04-14,161.79949951171875,167.65322825491936,161.55477886000992,167.01694559853848,75329400
577,2022-04-18,161.5841827392578,163.08187215208477,160.1158586140106,160.45845861462905,69023900
578,2022-04-19,163.86495971679688,164.27610359926777,160.44866861751814,161.53522902332887,67723800
579,2022-04-20,163.6985321044922,165.31369734743882,162.59240492951264,165.19622127922986,67929800
580,2022-04-21,162.9056396484375,167.90773030576432,162.40641490220864,165.34306268686478,87227800
581,2022-04-22,158.3734130859375,164.32502122927878,158.08954369720692,162.94480808191494,84882400
582,2022-04-25,159.44041442871094,159.7242838315626,155.11375480994548,157.71757136622622,96046400
583,2022-04-26,153.48883056640625,158.9118348666905,153.4105181477024,158.82373899686115,95623200
584,2022-04-27,153.26365661621094,156.41564486229873,152.0987839265491,152.61759051221244,88063200
585,2022-04-28,160.1843719482422,161.04579354437072,155.57382764277364,155.88707729102597,130216800
586,2022-04-29,154.32086181640625,162.6903124384376,153.9293146853147,158.42238298865084,131747600
587,2022-05-02,154.62428283691406,154.88857035171824,150.0333216240582,153.40067973909794,123055300
588,2022-05-03,156.11221313476562,157.31624964341847,153.01895506893698,154.81029731534235,88966500
589,2022-05-04,162.5140838623047,162.9643614673084,155.89682831665468,156.29817374379095,108256500
590,2022-05-05,153.45941162109375,160.61504020896953,151.6778383257631,160.38990141926735,130525300
591,2022-05-06,154.18487548828125,156.3023722983105,151.14587460582203,152.93986371222095,116124600
592,2022-05-09,149.0675811767578,152.7633948486293,148.50880608897836,151.8810971374127,131577900
593,2022-05-10,151.46937561035156,153.65550196924158,149.92046680625165,152.45950928453797,115366700
594,2022-05-11,143.6170196533203,152.3908891933398,142.94059580220576,150.4792663261752,142689800
595,2022-05-12,139.7545166015625,143.32288335129687,136.06851615454784,139.96039053030978,182602000
596,2022-05-13,144.21499633789062,145.18551933414366,140.29371306035543,141.74458368466105,113990900
597,2022-05-16,142.67588806152344,144.61693408926746,141.34265112461745,142.68570084334092,86643800
598,2022-05-17,146.30313110351562,146.82270010671917,143.79349644080855,145.9306042866854,78336300
599,2022-05-18,138.04879760742188,144.46008977155722,137.14688920750964,143.9601314929513,109742900
600,2022-05-19,134.6470947265625,138.87227582415818,133.91185397987616,137.1273056487035,136095600
601,2022-05-20,134.88235473632812,137.93115346240322,130.00036063657,136.3528361484188,137426100
602,2022-05-23,140.293701171875,140.4407432989188,134.94114336987113,135.07838767461445,117726300
603,2022-05-24,137.59786987304688,139.176187438702,134.6274981436638,138.03901137531423,104132700
604,2022-05-25,137.7547149658203,138.99971190055481,135.61760734755066,135.70583264997845,92482700
605,2022-05-26,140.95054626464844,141.49952360823445,134.44121569632296,134.68629593603174,90601500
606,2022-05-27,146.69520568847656,146.73441193920726,142.4013957458045,142.5288422380691,90978500
607,2022-05-31,145.91098022460938,147.69517170019813,143.95033814163904,146.1364648342796,103718400
608,2022-06-01,145.7834930419922,148.7538634677618,144.77374899266687,146.9500620711425,74286600
609,2022-06-02,148.23435974121094,148.29317661370146,143.9699569834941,144.92086964479174,72348100
610,2022-06-03,142.51907348632812,145.05810131692076,141.61717995046743,144.0091506541789,88570300
611,2022-06-06,143.2640838623047,145.6462712304333,142.0484806619193,144.13656879270374,71598400
612,2022-06-07,145.7834930419922,146.06777945381725,141.26421416659088,141.5092943334597,67808200
613,2022-06-08,145.04827880859375,146.9206802540853,144.55811838609154,145.6560729457736,53950200
614,2022-06-09,139.83294677734375,145.03844740252498,139.72511089989996,144.18557316361037,69473000
615,2022-06-10,134.43141174316406,137.9899664897166,134.36278209908923,137.51941663931075,91437900
616,2022-06-13,129.2847137451172,132.53937106937602,128.85337019356888,130.25522177759234,122207100
617,2022-06-14,130.1474151611328,131.25518271689248,128.89260543359612,130.51014411570253,84784300
618,2022-06-15,132.7648468017578,134.63726323315953,129.5592083618082,131.64728162043858,91533000
